,timestamp,labelrunning,labeljogging,labelsitting,labelexercising,x,y,z
75800,1.5289140212117112e+18,1,0,0,0,-0.734514,-2.199754,0.316279
75810,1.528914021413283e+18,1,0,0,0,-2.225476,2.065285,-0.637884
75820,1.528914021614855e+18,1,0,0,0,1.191083,0.311651,0.133406
75830,1.5289140218164268e+18,1,0,0,0,1.0895489999999999,0.745005,2.014395
75840,1.5289140220179986e+18,1,0,0,0,-0.132377,-1.066453,-0.12738
75850,1.5289140222195704e+18,1,0,0,0,-0.270401,2.1813860000000003,-1.001665
75860,1.5289140224211425e+18,1,0,0,0,-1.9233049999999998,1.163801,0.095123
75870,1.528914022622714e+18,1,0,0,0,0.26110600000000006,-0.014090999999999854,1.30247
75880,1.528914022824286e+18,1,0,0,0,2.4455169999999997,-1.191983,2.509817
75890,1.5289140230258578e+18,1,0,0,0,0.352101,-1.57725,0.852398
75900,1.5289140232274296e+18,1,0,0,0,0.28949899999999995,0.637506,-0.316228
75910,1.5289140234290017e+18,1,0,0,0,-1.8489759999999997,2.056301,-1.8193139999999999
75920,1.5289140236305733e+18,1,0,0,0,-1.0866850000000001,1.4407219999999998,-1.106083
75930,1.5289140238321452e+18,1,0,0,0,1.769724,-0.22206900000000002,1.270248
75940,1.528914024033717e+18,1,0,0,0,1.5664930000000001,-0.39495399999999997,0.955068
75950,1.5289140242352888e+18,1,0,0,0,-1.403162,-2.4742669999999998,-0.830103
75960,1.528914024436861e+18,1,0,0,0,-1.280216,0.092597,0.276613
75970,1.5289140246384325e+18,1,0,0,0,-1.276335,0.712908,-0.738877
75980,1.5289140248400044e+18,1,0,0,0,0.434882,1.0911110000000002,0.009477
75990,1.5289140250415762e+18,1,0,0,0,0.23086199999999998,-1.7827979999999999,1.516375
76000,1.528914025243148e+18,1,0,0,0,-0.5856,-1.252,-0.551776
76010,1.52891402544472e+18,1,0,0,0,0.20825300000000002,0.43143000000000004,-1.159745
76020,1.5289140256462917e+18,1,0,0,0,-1.7845630000000001,1.780933,0.036423000000000004
76030,1.5289140258478636e+18,1,0,0,0,-0.066261,0.9684799999999999,-0.549509
76040,1.5289140260494354e+18,1,0,0,0,3.211718,-2.094607,1.888536
76050,1.5289140262510072e+18,1,0,0,0,-0.321326,-1.75501,0.5601149999999999
76060,1.528914026452579e+18,1,0,0,0,0.666796,3.0278669999999996,-0.204221
76070,1.528914026654151e+18,1,0,0,0,-1.6099629999999998,4.3741769999999995,-0.760447
76080,1.5289140268557228e+18,1,0,0,0,-0.313752,0.275231,-1.0877620000000001
76090,1.5289140270572946e+18,1,0,0,0,2.6447830000000003,-0.751305,1.655827
76100,1.5289140272588664e+18,1,0,0,0,0.858245,-3.262835,1.185469
76110,1.5289140274604385e+18,1,0,0,0,-0.331229,2.2472630000000002,1.1688020000000001
76120,1.52891402766201e+18,1,0,0,0,-2.289377,0.20603400000000002,-1.064599
76130,1.528914027863582e+18,1,0,0,0,-0.945937,1.689375,-0.723743
76140,1.5289140280651538e+18,1,0,0,0,-0.036188,2.306849,1.001534
76150,1.5289140282667256e+18,1,0,0,0,1.44658,-1.013049,1.42377
76160,1.5289140284682977e+18,1,0,0,0,-3.276349,-2.612949,-1.4185729999999999
76170,1.5289140286698693e+18,1,0,0,0,-1.653173,-0.40662,-0.425191
76180,1.5289140288714412e+18,1,0,0,0,-2.059228,2.9217419999999996,-0.709414
76190,1.528914029073013e+18,1,0,0,0,0.752694,0.952643,0.257616
76200,1.5289140292745848e+18,1,0,0,0,0.5421520000000001,-1.920952,1.49011
76210,1.528914029476157e+18,1,0,0,0,-2.383286,-1.7789529999999998,-1.368532
76220,1.5289140296777285e+18,1,0,0,0,-1.4580000000000002,0.604813,0.589101
76230,1.5289140298793004e+18,1,0,0,0,-1.520304,1.264119,-0.744642
76240,1.5289140300808722e+18,1,0,0,0,-0.38892899999999997,0.515241,0.104678
76250,1.528914030282444e+18,1,0,0,0,-0.576559,-1.391385,1.609235
76260,1.528914030484016e+18,1,0,0,0,-1.213363,-1.711212,-1.344649
76270,1.5289140306855877e+18,1,0,0,0,-1.244753,0.26518800000000003,-0.35329299999999997
76280,1.5289140308871596e+18,1,0,0,0,-1.532469,1.689874,-0.200245
76290,1.5289140310887314e+18,1,0,0,0,0.579957,1.736576,0.517733
76300,1.5289140312903032e+18,1,0,0,0,0.629911,-2.262424,1.594943
76310,1.528914031491875e+18,1,0,0,0,-0.944258,-1.555811,-1.324056
76320,1.528914031693447e+18,1,0,0,0,0.10248399999999999,-0.31997600000000004,-0.099486
76330,1.5289140318950188e+18,1,0,0,0,-1.540949,2.8938770000000003,0.227597
76340,1.5289140320965906e+18,1,0,0,0,0.799293,0.078657,0.200238
76350,1.5289140322981624e+18,1,0,0,0,-1.104161,-2.2205310000000003,1.431543
76360,1.5289140324997345e+18,1,0,0,0,-0.803837,-1.161165,-1.260977
76370,1.528914032701306e+18,1,0,0,0,-0.265416,0.95429,-0.307372
76380,1.528914032902878e+18,1,0,0,0,-1.812187,2.126619,0.019247
76390,1.5289140331044498e+18,1,0,0,0,0.646744,0.013762,0.298292
76400,1.5289140333060216e+18,1,0,0,0,0.653067,0.41443199999999997,1.7470279999999998
76410,1.5289140335075937e+18,1,0,0,0,-0.490778,-1.083064,-0.8292649999999999
76420,1.5289140337091653e+18,1,0,0,0,0.683905,1.4908700000000001,-0.375707
76430,1.5289140339107372e+18,1,0,0,0,-1.7572709999999998,2.0893,0.210431
76440,1.528914034112309e+18,1,0,0,0,0.5274770000000001,1.233611,-0.159114
76450,1.5289140343138808e+18,1,0,0,0,1.889635,0.27987399999999996,2.421227
76460,1.528914034515453e+18,1,0,0,0,-0.272336,-1.2090100000000001,-0.40724899999999997
76470,1.5289140347170245e+18,1,0,0,0,0.260368,1.435524,-1.159909
76480,1.5289140349185964e+18,1,0,0,0,-1.761887,1.562545,0.21907600000000002
76490,1.5289140351201682e+18,1,0,0,0,-0.03669,1.740366,-0.45143
76500,1.52891403532174e+18,1,0,0,0,2.418396,-0.46911499999999995,2.2394849999999997
76510,1.528914035523312e+18,1,0,0,0,0.066415,-1.924248,-0.032977
76520,1.5289140357248837e+18,1,0,0,0,-0.939782,1.340571,-0.9532
76530,1.5289140359264556e+18,1,0,0,0,-1.763111,2.039798,0.194409
76540,1.5289140361280274e+18,1,0,0,0,-0.175553,1.4629299999999998,-0.681077
76550,1.5289140363295992e+18,1,0,0,0,2.787264,-1.5790110000000002,2.3245669999999996
76560,1.528914036531171e+18,1,0,0,0,0.23490999999999998,-2.261397,0.360223
76570,1.528914036732743e+18,1,0,0,0,-1.017732,0.25924899999999995,-0.626332
76580,1.5289140369343148e+18,1,0,0,0,-2.042168,2.398413,0.113907
76590,1.5289140371358866e+18,1,0,0,0,0.6661,0.609978,-0.832491
76600,1.5289140373374584e+18,1,0,0,0,2.5107880000000002,-1.265579,2.23553
76610,1.5289140375390305e+18,1,0,0,0,-0.062070000000000014,-2.6981,-0.06390900000000001
76620,1.528914037740602e+18,1,0,0,0,-0.908658,1.270743,-0.539946
76630,1.528914037942174e+18,1,0,0,0,-1.0662425,1.4742795,-0.8055070000000001
76640,1.5289140381437458e+18,1,0,0,0,-1.223827,1.677816,-1.0710680000000001
76650,1.5289140383453176e+18,1,0,0,0,3.0641950000000002,-2.033209,2.3527869999999997
76660,1.5289140385468897e+18,1,0,0,0,-0.075589,-2.97214,0.632262
76670,1.5289140387484613e+18,1,0,0,0,0.526066,2.121386,-0.009845
76680,1.5289140389500332e+18,1,0,0,0,0.2133485,1.636541,-0.5129925
76690,1.528914039151605e+18,1,0,0,0,-0.099369,1.1516959999999998,-1.01614
76700,1.5289140393531768e+18,1,0,0,0,3.087409,-1.9803279999999999,2.564206
76710,1.528914039554749e+18,1,0,0,0,0.475983,-2.227102,0.8569959999999999
76720,1.5289140397563205e+18,1,0,0,0,1.102328,3.100218,0.431596
76730,1.5289140399578924e+18,1,0,0,0,-2.094383,1.022888,-0.735682
76740,1.5289140401594642e+18,1,0,0,0,-1.382762,1.760946,-1.069142
76750,1.528914040361036e+18,1,0,0,0,3.6932989999999997,-2.096291,2.932277
76760,1.528914040562608e+18,1,0,0,0,0.8285290000000001,-2.708887,0.885315
76770,1.5289140407641797e+18,1,0,0,0,0.13912,3.318982,0.626791
76780,1.5289140409657516e+18,1,0,0,0,-2.443507,-0.24265799999999998,-0.686706
76790,1.5289140411673234e+18,1,0,0,0,-1.604792,2.806094,-0.765378
76800,1.5289140413688952e+18,1,0,0,0,3.042812,-0.350308,2.429246
76810,1.528914041570467e+18,1,0,0,0,0.784725,-2.364863,0.9588469999999999
76820,1.528914041772039e+18,1,0,0,0,-1.0923610000000001,2.501913,0.483436
76830,1.5289140419736108e+18,1,0,0,0,-2.857672,1.502516,-1.402971
76840,1.5289140421751826e+18,1,0,0,0,-0.076994,0.874416,-0.898595
76850,1.5289140423767544e+18,1,0,0,0,0.9718600000000001,0.5967939999999999,0.782223
76860,1.5289140425783265e+18,1,0,0,0,0.9739129999999999,-2.407093,0.9964649999999999
76870,1.528914042779898e+18,1,0,0,0,-2.53651,-0.012464,-1.1417
76880,1.52891404298147e+18,1,0,0,0,-0.8379639999999999,-2.642504,0.434792
76890,1.5289140431830418e+18,1,0,0,0,-1.755454,1.418105,-0.364863
76900,1.5289140433846136e+18,1,0,0,0,0.151622,-0.491287,-0.033175
76910,1.5289140435861857e+18,1,0,0,0,0.435271,-3.433657,0.867915
76920,1.5289140437877573e+18,1,0,0,0,-1.1874559999999998,-0.5871850000000001,-0.823837
76930,1.5289140439893292e+18,1,0,0,0,0.782048,-1.1656819999999999,-0.364265
76940,1.528914044190901e+18,1,0,0,0,-1.7135619999999998,2.64164,0.501853
76950,1.5289140443924728e+18,1,0,0,0,-0.851577,1.903993,-0.672391
76960,1.528914044594045e+18,1,0,0,0,2.5862950000000002,-3.051334,2.1197
76970,1.5289140447956165e+18,1,0,0,0,-0.053874,-2.068633,0.477288
76980,1.5289140449971884e+18,1,0,0,0,0.341221,1.5710600000000001,-0.0035229999999999997
76990,1.5289140451987602e+18,1,0,0,0,-0.5106390000000001,1.08782,-0.353605
77000,1.528914045400332e+18,1,0,0,0,0.0004940000000000001,2.719806,-0.690732
77010,1.528914045601904e+18,1,0,0,0,3.201404,-0.59015,2.328084
77020,1.5289140458034757e+18,1,0,0,0,0.484199,-1.392571,0.48848
77030,1.5289140460050476e+18,1,0,0,0,0.465024,0.193428,-0.471746
77040,1.5289140462066194e+18,1,0,0,0,-1.311731,-0.40715500000000004,-0.986317
77050,1.5289140464081912e+18,1,0,0,0,-0.536395,1.799798,-1.010418
77060,1.528914046609763e+18,1,0,0,0,3.2053529999999997,-1.8177150000000002,2.696728
77070,1.528914046811335e+18,1,0,0,0,0.091181,-2.643673,0.6121310000000001
77080,1.5289140470129068e+18,1,0,0,0,1.38696,4.661404,0.4230640000000001
77090,1.5289140472144786e+18,1,0,0,0,-2.379772,0.608981,-0.55976
77100,1.5289140474160504e+18,1,0,0,0,-0.192599,0.365327,-1.0854469999999998
77110,1.5289140476176225e+18,1,0,0,0,2.552696,-1.078223,2.501421
77120,1.528914047819194e+18,1,0,0,0,-0.37144299999999997,-2.824146,0.4461100000000001
77130,1.528914048020766e+18,1,0,0,0,0.79915,3.3887480000000005,0.136493
77140,1.5289140482223378e+18,1,0,0,0,-1.116456,0.23846199999999998,-0.24952600000000005
77150,1.5289140484239096e+18,1,0,0,0,-0.987519,3.123666,-0.904524
77160,1.5289140486254817e+18,1,0,0,0,2.568025,-0.38474,2.956108
77170,1.5289140488270533e+18,1,0,0,0,0.393909,0.33647,0.7313970000000001
77180,1.5289140490286252e+18,1,0,0,0,-0.288348,0.473973,0.28422600000000003
77190,1.528914049230197e+18,1,0,0,0,-2.771402,1.7697580000000002,0.316033
77200,1.5289140494317688e+18,1,0,0,0,-0.8396100000000001,1.254918,-0.523806
77210,1.528914049633341e+18,1,0,0,0,2.7765619999999998,-2.645987,1.837994
77220,1.5289140498349125e+18,1,0,0,0,0.551349,-3.5584050000000005,0.132487
77230,1.5289140500364844e+18,1,0,0,0,0.033805,1.0597940000000001,-0.595259
77240,1.5289140502380562e+18,1,0,0,0,-1.649964,1.507773,-2.365535
77250,1.528914050439628e+18,1,0,0,0,-0.470476,3.000525,-0.28672600000000004
77260,1.5289140506412e+18,1,0,0,0,2.407466,-0.29338400000000003,1.1728889999999998
77270,1.5289140508427717e+18,1,0,0,0,0.9817549999999999,-1.855216,1.54515
77280,1.5289140510443436e+18,1,0,0,0,-2.325883,-0.8845559999999999,-1.3857
77290,1.5289140512459154e+18,1,0,0,0,-2.559669,1.601181,-1.621467
77300,1.5289140514474872e+18,1,0,0,0,-1.471487,0.752143,-1.2302
77310,1.528914051649059e+18,1,0,0,0,0.469247,0.550088,0.123949
77320,1.528914051850631e+18,1,0,0,0,-1.8035439999999998,-2.45971,1.125409
77330,1.5289140520522028e+18,1,0,0,0,-1.230199,0.281428,-0.9650040000000001
77340,1.5289140522537746e+18,1,0,0,0,1.154694,6.3293050000000015,1.087552
77350,1.5289140524553464e+18,1,0,0,0,-1.683844,0.998724,-0.617682
77360,1.5289140526569185e+18,1,0,0,0,1.1608559999999999,0.8525299999999999,1.308789
77370,1.52891405285849e+18,1,0,0,0,2.29441,-1.9409720000000001,1.207306
77380,1.528914053060062e+18,1,0,0,0,-1.160766,-1.6832669999999998,-0.650561
77390,1.5289140532616338e+18,1,0,0,0,-1.533807,3.138879,-2.3316
77400,1.5289140534632056e+18,1,0,0,0,-0.6643180000000001,-1.9709560000000002,-0.720332
77410,1.5289140536647777e+18,1,0,0,0,1.0891440000000001,-0.470203,0.432457
77420,1.5289140538663493e+18,1,0,0,0,1.458374,0.31308400000000003,2.420731
77430,1.5289140540679212e+18,1,0,0,0,-0.7934329999999999,-2.911141,-1.6950479999999999
77440,1.528914054269493e+18,1,0,0,0,-1.422269,-0.8818300000000003,-1.3626715
77450,1.5289140544710648e+18,1,0,0,0,-2.0511049999999997,1.147481,-1.0302950000000002
77460,1.528914054672637e+18,1,0,0,0,0.05231,0.9341860000000001,0.586711
77470,1.5289140548742085e+18,1,0,0,0,-0.796813,-0.161413,1.798766
77480,1.5289140550757804e+18,1,0,0,0,-0.777472,-1.0595,-1.512893
77490,1.5289140552773522e+18,1,0,0,0,-1.208825,0.4265995,-1.1038015
77500,1.528914055478924e+18,1,0,0,0,-1.640178,1.9126990000000001,-0.69471
77510,1.528914055680496e+18,1,0,0,0,0.5541010000000001,0.5783119999999999,0.37923
77520,1.5289140558820677e+18,1,0,0,0,-0.5049600000000001,-2.436302,1.525282
77530,1.5289140560836396e+18,1,0,0,0,-1.371532,-1.377099,-1.3395270000000001
77540,1.5289140562852114e+18,1,0,0,0,-1.0015459999999998,0.054224,0.506586
77550,1.5289140564867832e+18,1,0,0,0,-1.281819,2.113585,-0.834168
77560,1.528914056688355e+18,1,0,0,0,1.053803,1.250486,1.095035
77570,1.528914056889927e+18,1,0,0,0,2.0080810000000002,-1.60776,0.827858
77580,1.5289140570914988e+18,1,0,0,0,0.23396999999999998,0.02386,-0.414313
77590,1.5289140572930706e+18,1,0,0,0,-1.9553509999999998,-0.41594,-0.186346
77600,1.5289140574946424e+18,1,0,0,0,-0.792568,2.796412,-0.519822
77610,1.5289140576962145e+18,1,0,0,0,-0.44777,0.083534,1.461768
77620,1.528914057897786e+18,1,0,0,0,1.6837119999999999,-0.971462,1.1476
77630,1.528914058099358e+18,1,0,0,0,-0.33876799999999996,-2.070479,-1.322052
77640,1.5289140583009298e+18,1,0,0,0,-2.431955,-0.742677,-0.201811
77650,1.5289140585025016e+18,1,0,0,0,-0.073339,0.369693,0.065669
77660,1.5289140587040737e+18,1,0,0,0,0.485001,2.097138,0.267753
77670,1.5289140589056453e+18,1,0,0,0,0.204494,-2.833124,1.5422850000000001
77680,1.5289140591072172e+18,1,0,0,0,-3.3344690000000003,-2.1953150000000003,-1.418674
77690,1.528914059308789e+18,1,0,0,0,-2.0112509999999997,-0.125131,0.165847
77700,1.5289140595103608e+18,1,0,0,0,-1.111526,2.726571,-0.4753560000000001
77710,1.528914059711933e+18,1,0,0,0,0.056040999999999994,1.428392,0.620768
77720,1.5289140599135045e+18,1,0,0,0,0.795396,-3.031731,1.219575
77730,1.5289140601150764e+18,1,0,0,0,-0.31100900000000004,-7.258031,-1.394461
77740,1.5289140603166482e+18,1,0,0,0,-1.492873,-0.9262520000000001,0.058855
77750,1.52891406051822e+18,1,0,0,0,-1.417163,3.855806,-0.48241300000000004
77760,1.528914060719792e+18,1,0,0,0,0.232638,1.836041,0.29526399999999997
77770,1.5289140609213637e+18,1,0,0,0,1.2235559999999999,-3.062504,1.1720760000000001
77780,1.5289140611229356e+18,1,0,0,0,1.535679,-9.325989,-1.287024
77790,1.5289140613245074e+18,1,0,0,0,-2.5317060000000002,-1.940203,-0.334044
77800,1.5289140615260792e+18,1,0,0,0,-1.12469,2.7036119999999997,-1.248351
77810,1.528914061727651e+18,1,0,0,0,1.449292,2.208565,2.020982
77820,1.528914061929223e+18,1,0,0,0,1.650764,-1.792723,0.602184
77830,1.5289140621307948e+18,1,0,0,0,0.215131,-0.08151,0.770804
77840,1.5289140623323666e+18,1,0,0,0,-2.960601,-1.110698,-0.410578
77850,1.5289140625339384e+18,1,0,0,0,-1.2223709999999999,3.67927,-1.119518
77860,1.5289140627355105e+18,1,0,0,0,3.3224120000000004,-1.37053,1.960116
77870,1.528914062937082e+18,1,0,0,0,0.5881069999999999,-1.950473,0.8112159999999999
77880,1.528914063138654e+18,1,0,0,0,-0.7428859999999999,0.8556030000000001,0.564389
77890,1.5289140633402258e+18,1,0,0,0,-3.170159,3.458018,-0.41191700000000003
77900,1.5289140635417976e+18,1,0,0,0,0.6379560000000001,2.654234,-1.683871
77910,1.5289140637433697e+18,1,0,0,0,2.2983759999999998,-1.3411899999999999,2.47664
77920,1.5289140639449413e+18,1,0,0,0,0.37168,-1.463716,1.007282
77930,1.5289140641465132e+18,1,0,0,0,-0.483005,4.14303,0.57355
77940,1.528914064348085e+18,1,0,0,0,-2.048505,3.8525139999999998,-0.519501
77950,1.5289140645496568e+18,1,0,0,0,0.9326450000000001,0.012532,-0.804189
77960,1.528914064751229e+18,1,0,0,0,2.813411,-0.039294,2.8624099999999997
77970,1.5289140649528005e+18,1,0,0,0,0.18703699999999998,-2.3511889999999998,-0.014495
77980,1.5289140651543724e+18,1,0,0,0,-0.5856180000000001,-0.20011099999999998,-0.671519
77990,1.5289140653559442e+18,1,0,0,0,-1.605867,2.568321,0.225519
78000,1.528914065557516e+18,1,0,0,0,0.722381,1.532737,-0.9169129999999999
78010,1.528914065759088e+18,1,0,0,0,2.0587020000000003,0.606908,3.30546
78020,1.5289140659606597e+18,1,0,0,0,0.123384,-2.311532,-0.457667
78030,1.5289140661622316e+18,1,0,0,0,0.143678,4.283069,-0.6236119999999999
78040,1.5289140663638034e+18,1,0,0,0,-1.714119,2.4044830000000004,-0.276376
78050,1.5289140665653752e+18,1,0,0,0,1.204818,0.437068,-0.549836
78060,1.528914066766947e+18,1,0,0,0,2.145425,0.21153000000000002,2.592464
78070,1.528914066968519e+18,1,0,0,0,-0.167073,-2.243855,-0.112122
78080,1.5289140671700908e+18,1,0,0,0,-0.505181,2.337323,-1.399095
78090,1.5289140673716626e+18,1,0,0,0,-1.4694040000000002,3.036043,0.315267
78100,1.5289140675732344e+18,1,0,0,0,1.068668,-1.063276,-0.688453
78110,1.5289140677748065e+18,1,0,0,0,2.6866220000000003,-1.4830219999999998,2.618099
78120,1.528914067976378e+18,1,0,0,0,0.255369,-2.215188,-0.204483
78130,1.52891406817795e+18,1,0,0,0,-0.79985,0.7661359999999999,-1.5442930000000001
78140,1.5289140683795218e+18,1,0,0,0,-1.690973,1.895066,-0.049883
78150,1.5289140685810936e+18,1,0,0,0,1.385084,0.333471,-0.527167
78160,1.5289140687826657e+18,1,0,0,0,2.5237700000000003,-0.8208260000000001,2.481081
78170,1.5289140689842373e+18,1,0,0,0,0.169558,-2.5542130000000003,0.07094600000000001
78180,1.5289140691858092e+18,1,0,0,0,-0.729463,0.971873,-1.267727
78190,1.528914069387381e+18,1,0,0,0,-1.8311950000000001,1.092121,-0.298635
78200,1.5289140695889528e+18,1,0,0,0,1.022935,-0.4660510000000001,-0.42921099999999995
78210,1.528914069790525e+18,1,0,0,0,2.1929819999999998,0.745224,2.7418720000000003
78220,1.5289140699920965e+18,1,0,0,0,0.07662999999999999,-2.116782,-0.67557
78230,1.5289140701936684e+18,1,0,0,0,0.734396,0.178582,-1.6682150000000002
78240,1.5289140703952402e+18,1,0,0,0,-1.6807860000000001,2.953198,0.281928
78250,1.528914070596812e+18,1,0,0,0,-1.3707115,1.470363,1.0791445000000002
78260,1.528914070798384e+18,1,0,0,0,-1.060637,-0.012472,1.8763610000000002
78270,1.5289140709999557e+18,1,0,0,0,-0.769138,-1.888946,-1.682425
78280,1.5289140712015276e+18,1,0,0,0,0.281643,0.22868899999999998,0.634163
78290,1.5289140714030994e+18,1,0,0,0,-1.7201650000000002,2.613048,-0.0031079999999999997
78300,1.5289140716046712e+18,1,0,0,0,-1.4892290000000001,0.22079300000000002,0.9933424999999999
78310,1.528914071806243e+18,1,0,0,0,-1.258293,-2.171462,1.989793
78320,1.528914072007815e+18,1,0,0,0,-1.7346599999999999,-1.642091,-1.507531
78330,1.5289140722093868e+18,1,0,0,0,0.321397,0.571146,0.47718299999999997
78340,1.5289140724109586e+18,1,0,0,0,-1.704248,3.7173269999999996,-0.253181
78350,1.5289140726125304e+18,1,0,0,0,0.501771,1.322646,0.9267200000000001
78360,1.5289140728141025e+18,1,0,0,0,0.635518,-2.277514,1.203195
78370,1.528914073015674e+18,1,0,0,0,-2.344304,-1.112472,-1.273535
78380,1.528914073217246e+18,1,0,0,0,-0.263998,-1.5068840000000001,0.14489200000000002
78390,1.5289140734188178e+18,1,0,0,0,-1.025198,3.839372,-0.218191
78400,1.5289140736203896e+18,1,0,0,0,0.28567,1.3587879999999999,0.376593
78410,1.5289140738219617e+18,1,0,0,0,-0.022577,-3.6121779999999997,1.166381
78420,1.5289140740235333e+18,1,0,0,0,-2.228806,-1.616835,-1.711014
78430,1.5289140742251052e+18,1,0,0,0,-0.445582,-1.180795,0.208654
78440,1.528914074426677e+18,1,0,0,0,-1.03685,3.271228,-0.538369
78450,1.5289140746282488e+18,1,0,0,0,0.025137,1.408716,1.6777369999999998
78460,1.528914074829821e+18,1,0,0,0,1.212223,-2.3834419999999996,1.060876
78470,1.5289140750313925e+18,1,0,0,0,-2.921721,-1.552851,-1.2901690000000001
78480,1.5289140752329644e+18,1,0,0,0,-2.48769,-1.9479950000000001,0.176372
78490,1.5289140754345362e+18,1,0,0,0,0.471504,3.386082,-0.9294
78500,1.528914075636108e+18,1,0,0,0,1.415084,-1.159594,2.036686
78510,1.52891407583768e+18,1,0,0,0,1.087237,-2.397956,1.026556
78520,1.5289140760392517e+18,1,0,0,0,-0.061917999999999994,-3.6169510000000002,-1.055475
78530,1.5289140762408236e+18,1,0,0,0,-1.995685,-1.1530799999999999,-0.34528000000000003
78540,1.5289140764423954e+18,1,0,0,0,-1.506804,3.130217,-0.845348
78550,1.5289140766439672e+18,1,0,0,0,1.542956,-0.41608199999999995,1.69182
78560,1.528914076845539e+18,1,0,0,0,1.3062340000000001,-1.879393,1.368369
78570,1.528914077047111e+18,1,0,0,0,-2.596307,-3.69337,-0.858981
78580,1.5289140772486828e+18,1,0,0,0,-2.474663,-1.3273270000000001,-0.072522
78590,1.5289140774502546e+18,1,0,0,0,-1.0918459999999999,1.521434,-1.0836
78600,1.5289140776518264e+18,1,0,0,0,2.623611,-0.49602399999999996,1.851215
78610,1.5289140778533985e+18,1,0,0,0,1.384631,-1.619103,1.3128879999999998
78620,1.52891407805497e+18,1,0,0,0,1.3405049999999998,-7.8763679999999985,-1.2715809999999999
78630,1.528914078256542e+18,1,0,0,0,-1.9143569999999999,1.749938,-0.130193
78640,1.5289140784581138e+18,1,0,0,0,-1.60514,6.479132,-0.20138599999999998
78650,1.5289140786596856e+18,1,0,0,0,2.24693,-1.690475,1.042799
78660,1.5289140788612577e+18,1,0,0,0,1.3629639999999998,-1.5749030000000002,2.932496
78670,1.5289140790628293e+18,1,0,0,0,-1.8986669999999999,0.789438,-1.186935
78680,1.5289140792644012e+18,1,0,0,0,-0.25704299999999997,-2.0686009999999997,-2.623412
78690,1.528914079465973e+18,1,0,0,0,0.402143,0.31283,-2.3583689999999997
78700,1.5289140796675448e+18,1,0,0,0,-1.1097,2.1319150000000002,9.045164999999999
78710,1.528914079869117e+18,1,0,0,0,-0.855031,-0.505139,-0.498812
78720,1.5289140800706885e+18,1,0,0,0,-2.072726,1.215058,-0.789017
78730,1.5289140802722604e+18,1,0,0,0,0.948126,-1.87015,-0.781292
78740,1.5289140804738322e+18,1,0,0,0,-0.621196,5.586292,3.930856
78750,1.528914080675404e+18,1,0,0,0,2.5551909999999998,-1.131468,-0.698303
78760,1.528914080876976e+18,1,0,0,0,-0.706728,3.989918,-2.928619
78770,1.5289140810785477e+18,1,0,0,0,1.700579,-1.145882,-0.905434
78780,1.5289140812801196e+18,1,0,0,0,-1.346529,-0.9064409999999999,2.61184
78790,1.5289140814816914e+18,1,0,0,0,2.177485,-1.9172369999999999,-1.3947120000000002
78800,1.5289140816832632e+18,1,0,0,0,-4.077813,-3.773603,-3.5641519999999995
78810,1.528914081884835e+18,1,0,0,0,0.79514,3.525757,0.304129
78820,1.528914082086407e+18,1,0,0,0,1.4530299999999998,-5.92744,1.215766
78830,1.5289140822879788e+18,1,0,0,0,4.779486,2.412464,2.802391
78840,1.5289140824895506e+18,1,0,0,0,1.047785,17.96513,0.6597810000000001
78850,1.5289140826911224e+18,1,0,0,0,2.649861,-0.204206,2.715989
78860,1.5289140828926945e+18,1,0,0,0,1.122212,-2.513156,-1.2122540000000002
78870,1.528914083094266e+18,1,0,0,0,0.351717,6.226936,2.522612
78880,1.528914083295838e+18,1,0,0,0,-1.812804,-2.343859,-1.883272
78890,1.5289140834974098e+18,1,0,0,0,3.643938,-0.051648,7.555860000000001
78900,1.5289140836989816e+18,1,0,0,0,-1.8579970000000001,0.158687,-1.424822
78910,1.5289140839005537e+18,1,0,0,0,-2.311114,5.754508,1.278752
78920,1.5289140841021253e+18,1,0,0,0,0.742792,-1.087358,-1.576073
78930,1.5289140843036972e+18,1,0,0,0,-0.843144,5.350728,5.2876330000000005
78940,1.528914084505269e+18,1,0,0,0,-1.574759,-0.930271,-2.14275
78950,1.5289140847068408e+18,1,0,0,0,-3.2376259999999997,-3.4405419999999998,-3.754282
78960,1.528914084908413e+18,1,0,0,0,1.180468,2.043149,0.002814
78970,1.5289140851099845e+18,1,0,0,0,0.7205630000000001,-4.918825,0.96157
78980,1.5289140853115564e+18,1,0,0,0,0.733542,-2.119232,-0.334148
78990,1.5289140855131282e+18,1,0,0,0,-0.794741,-5.211285,-2.800577
79000,1.5289140857147e+18,1,0,0,0,2.336958,-3.715104,1.719224
79010,1.528914085916272e+18,1,0,0,0,0.923359,-2.3074369999999997,-0.392588
79020,1.5289140861178437e+18,1,0,0,0,-1.6229879999999999,5.249156,1.637404
79030,1.5289140863194156e+18,1,0,0,0,-2.02143,-0.962047,-2.098457
79040,1.5289140865209874e+18,1,0,0,0,4.008836,2.07018,6.072833
79050,1.5289140867225592e+18,1,0,0,0,-0.66451,-1.001943,-0.8593209999999999
79060,1.528914086924131e+18,1,0,0,0,-1.9929189999999999,6.400762,0.784674
79070,1.528914087125703e+18,1,0,0,0,1.212544,0.844198,-1.160615
79080,1.5289140873272748e+18,1,0,0,0,-0.699253,5.034914,8.581636
