,timestamp,labelrunning,labeljogging,labelsitting,labelexercising,yaw,pitch,roll
75390,1.5289140129472658e+18,1,0,0,0,1.439531,-1.301502,1.633462
75400,1.5289140131488376e+18,1,0,0,0,1.1666,-0.9705940000000001,0.9120739999999999
75410,1.5289140133504097e+18,1,0,0,0,1.257555,-1.12929,0.798219
75420,1.5289140135519813e+18,1,0,0,0,1.387417,-1.212197,0.8544139999999999
75430,1.5289140137535532e+18,1,0,0,0,2.363956,-1.228344,2.436127
75440,1.528914013955125e+18,1,0,0,0,2.443127,-1.317453,2.583554
75450,1.5289140141566968e+18,1,0,0,0,1.095284,-1.104786,1.206874
75460,1.528914014358269e+18,1,0,0,0,1.178036,-1.0352139999999999,0.9293459999999999
75470,1.5289140145598405e+18,1,0,0,0,1.113124,-1.11604,0.8601840000000001
75480,1.5289140147614124e+18,1,0,0,0,1.818102,-1.2871350000000001,1.537248
75490,1.5289140149629842e+18,1,0,0,0,2.647234,-1.2607629999999999,2.599154
75500,1.528914015164556e+18,1,0,0,0,1.6564830000000001,-1.30493,1.805965
75510,1.528914015366128e+18,1,0,0,0,1.274483,-1.018524,1.0068030000000001
75520,1.5289140155676997e+18,1,0,0,0,1.212309,-1.151125,0.604839
75530,1.5289140157692716e+18,1,0,0,0,1.296616,-1.199444,0.722075
75540,1.5289140159708434e+18,1,0,0,0,2.462975,-1.256966,2.2992060000000003
75550,1.5289140161724152e+18,1,0,0,0,2.842004,-1.260299,2.81257
75560,1.528914016373987e+18,1,0,0,0,1.40991,-1.151692,1.36909
75570,1.528914016575559e+18,1,0,0,0,1.208348,-1.015535,0.745962
75580,1.5289140167771308e+18,1,0,0,0,1.34581,-1.194911,0.674107
75590,1.5289140169787026e+18,1,0,0,0,2.119641,-1.406583,1.2390700000000001
75600,1.5289140171802744e+18,1,0,0,0,2.920446,-1.274501,2.499917
75610,1.5289140173818465e+18,1,0,0,0,2.277239,-1.346723,2.241146
75620,1.528914017583418e+18,1,0,0,0,1.401195,-1.0511139999999999,1.030333
75630,1.52891401778499e+18,1,0,0,0,1.378754,-1.084703,0.739028
75640,1.5289140179865618e+18,1,0,0,0,1.3646989999999999,-1.150959,0.866883
75650,1.5289140181881336e+18,1,0,0,0,2.328406,-1.2821799999999999,2.177538
75660,1.5289140183897057e+18,1,0,0,0,2.67345,-1.323647,2.790447
75670,1.5289140185912773e+18,1,0,0,0,1.130097,-1.191196,1.2387629999999998
75680,1.5289140187928492e+18,1,0,0,0,1.157141,-0.995892,0.966764
75690,1.528914018994421e+18,1,0,0,0,1.1912280000000002,-1.069085,0.918761
75700,1.5289140191959928e+18,1,0,0,0,1.570798,-1.2527139999999999,1.453619
75710,1.528914019397565e+18,1,0,0,0,2.49628,-1.2773940000000001,2.657653
75720,1.5289140195991365e+18,1,0,0,0,1.9392169999999997,-1.370011,2.218397
75730,1.5289140198007084e+18,1,0,0,0,1.0485149999999999,-1.046719,1.096135
75740,1.5289140200022802e+18,1,0,0,0,1.1884059999999999,-1.1026200000000002,0.853667
75750,1.528914020203852e+18,1,0,0,0,1.57205,-1.204708,1.4533719999999999
75760,1.528914020405424e+18,1,0,0,0,2.291402,-1.25206,2.388696
75770,1.5289140206069957e+18,1,0,0,0,2.542782,-1.3062049999999998,2.814142
75780,1.5289140208085676e+18,1,0,0,0,1.155897,-1.113315,1.285779
75790,1.5289140210101394e+18,1,0,0,0,1.151899,-1.0748030000000002,0.955168
75800,1.5289140212117112e+18,1,0,0,0,1.057713,-1.120391,0.8814290000000001
75810,1.528914021413283e+18,1,0,0,0,2.201348,-1.246337,2.136863
75820,1.528914021614855e+18,1,0,0,0,2.606113,-1.294146,2.787977
75830,1.5289140218164268e+18,1,0,0,0,1.147648,-1.1942190000000001,1.343551
75840,1.5289140220179986e+18,1,0,0,0,1.204963,-1.027523,0.905758
75850,1.5289140222195704e+18,1,0,0,0,1.30618,-1.1372,1.024054
75860,1.5289140224211425e+18,1,0,0,0,1.918061,-1.282369,1.6941979999999999
75870,1.528914022622714e+18,1,0,0,0,1.723864,-1.304786,1.636201
75880,1.528914022824286e+18,1,0,0,0,1.529667,-1.3272030000000001,1.5782040000000002
75890,1.5289140230258578e+18,1,0,0,0,1.274973,-0.9778889999999999,0.963251
75900,1.5289140232274296e+18,1,0,0,0,1.395292,-1.033117,0.895948
75910,1.5289140234290017e+18,1,0,0,0,1.7034759999999998,-1.2555129999999999,1.36667
75920,1.5289140236305733e+18,1,0,0,0,2.7085220000000003,-1.2583959999999998,2.580506
75930,1.5289140238321452e+18,1,0,0,0,2.727216,-1.292949,2.733444
75940,1.528914024033717e+18,1,0,0,0,1.319996,-1.089887,1.220983
75950,1.5289140242352888e+18,1,0,0,0,1.389984,-1.060303,0.977683
75960,1.528914024436861e+18,1,0,0,0,1.462525,-1.130001,1.197777
75970,1.5289140246384325e+18,1,0,0,0,2.328533,-1.2374399999999999,2.230966
75980,1.5289140248400044e+18,1,0,0,0,2.704502,-1.290624,2.830702
75990,1.5289140250415762e+18,1,0,0,0,1.294935,-1.153083,1.427584
76000,1.528914025243148e+18,1,0,0,0,1.110391,-0.997566,0.9336639999999999
76010,1.52891402544472e+18,1,0,0,0,1.1151200000000001,-1.120526,0.907833
76020,1.5289140256462917e+18,1,0,0,0,1.9657369999999998,-1.285518,1.817252
76030,1.5289140258478636e+18,1,0,0,0,2.649973,-1.243206,2.826832
76040,1.5289140260494354e+18,1,0,0,0,1.308222,-1.288943,1.47905
76050,1.5289140262510072e+18,1,0,0,0,1.153907,-1.0148540000000001,1.0263309999999999
76060,1.528914026452579e+18,1,0,0,0,1.237726,-1.135861,1.0221120000000001
76070,1.528914026654151e+18,1,0,0,0,1.637111,-1.290721,1.438572
76080,1.5289140268557228e+18,1,0,0,0,2.555548,-1.2564959999999998,2.4713849999999997
76090,1.5289140270572946e+18,1,0,0,0,2.258163,-1.321104,2.3592880000000003
76100,1.5289140272588664e+18,1,0,0,0,1.246736,-1.029758,1.140959
76110,1.5289140274604385e+18,1,0,0,0,1.352803,-1.072058,0.9193120000000001
76120,1.52891402766201e+18,1,0,0,0,1.6437689999999998,-1.1980030000000002,1.407733
76130,1.528914027863582e+18,1,0,0,0,2.418733,-1.210976,2.439235
76140,1.5289140280651538e+18,1,0,0,0,2.5893669999999998,-1.235767,2.884856
76150,1.5289140282667256e+18,1,0,0,0,1.1119370000000002,-1.108837,1.324799
76160,1.5289140284682977e+18,1,0,0,0,1.084561,-1.1051790000000001,0.8956709999999999
76170,1.5289140286698693e+18,1,0,0,0,1.134021,-1.157412,1.047197
76180,1.5289140288714412e+18,1,0,0,0,2.364043,-1.2998129999999999,2.383427
76190,1.528914029073013e+18,1,0,0,0,2.718331,-1.306538,3.058294
76200,1.5289140292745848e+18,1,0,0,0,1.144028,-1.132837,1.319482
76210,1.528914029476157e+18,1,0,0,0,1.178493,-1.086738,0.875499
76220,1.5289140296777285e+18,1,0,0,0,1.320176,-1.174894,1.170484
76230,1.5289140298793004e+18,1,0,0,0,2.298914,-1.2433889999999999,2.301828
76240,1.5289140300808722e+18,1,0,0,0,2.6606669999999997,-1.307387,2.989795
76250,1.528914030282444e+18,1,0,0,0,1.0905049999999998,-1.166388,1.364239
76260,1.528914030484016e+18,1,0,0,0,1.0600450000000001,-1.061226,0.9127430000000001
76270,1.5289140306855877e+18,1,0,0,0,1.070886,-1.19285,0.9259200000000001
76280,1.5289140308871596e+18,1,0,0,0,2.175201,-1.302282,2.100747
76290,1.5289140310887314e+18,1,0,0,0,2.786444,-1.259968,3.0760080000000003
76300,1.5289140312903032e+18,1,0,0,0,1.123616,-1.18404,1.364004
76310,1.528914031491875e+18,1,0,0,0,1.027399,-1.052251,0.813542
76320,1.528914031693447e+18,1,0,0,0,0.931851,-1.179073,0.7145130000000001
76330,1.5289140318950188e+18,1,0,0,0,2.1285950000000002,-1.299676,2.070415
76340,1.5289140320965906e+18,1,0,0,0,2.696066,-1.294101,3.003219
76350,1.5289140322981624e+18,1,0,0,0,1.0696379999999999,-1.186616,1.324371
76360,1.5289140324997345e+18,1,0,0,0,1.0362,-1.050821,0.764883
76370,1.528914032701306e+18,1,0,0,0,0.9983280000000001,-1.188545,0.68623
76380,1.528914032902878e+18,1,0,0,0,2.2798130000000003,-1.338834,2.034735
76390,1.5289140331044498e+18,1,0,0,0,2.9119200000000003,-1.2680770000000001,3.042782
76400,1.5289140333060216e+18,1,0,0,0,1.161638,-1.222556,1.258789
76410,1.5289140335075937e+18,1,0,0,0,1.2093450000000001,-1.052933,0.8655639999999999
76420,1.5289140337091653e+18,1,0,0,0,1.221838,-1.181991,0.908323
76430,1.5289140339107372e+18,1,0,0,0,2.170369,-1.284335,1.9565849999999998
76440,1.528914034112309e+18,1,0,0,0,2.9345310000000002,-1.269045,3.045269
76450,1.5289140343138808e+18,1,0,0,0,1.333159,-1.243674,1.442323
76460,1.528914034515453e+18,1,0,0,0,1.279881,-1.0211700000000001,0.9457270000000001
76470,1.5289140347170245e+18,1,0,0,0,1.237272,-1.1536549999999999,0.87928
76480,1.5289140349185964e+18,1,0,0,0,2.052241,-1.312202,1.747232
76490,1.5289140351201682e+18,1,0,0,0,2.9258599999999997,-1.250491,2.998986
76500,1.52891403532174e+18,1,0,0,0,1.4419629999999999,-1.293355,1.497714
76510,1.528914035523312e+18,1,0,0,0,1.307093,-1.033751,0.9401889999999999
76520,1.5289140357248837e+18,1,0,0,0,1.31295,-1.1560549999999998,0.8933989999999999
76530,1.5289140359264556e+18,1,0,0,0,2.067196,-1.343963,1.709409
76540,1.5289140361280274e+18,1,0,0,0,2.9271279999999997,-1.249896,2.951695
76550,1.5289140363295992e+18,1,0,0,0,1.5600129999999999,-1.323587,1.583297
76560,1.528914036531171e+18,1,0,0,0,1.325977,-1.030036,0.929232
76570,1.528914036732743e+18,1,0,0,0,1.357073,-1.1435520000000001,0.86406
76580,1.5289140369343148e+18,1,0,0,0,2.0153939999999997,-1.321621,1.5871870000000001
76590,1.5289140371358866e+18,1,0,0,0,2.939367,-1.2178309999999999,2.945768
76600,1.5289140373374584e+18,1,0,0,0,1.485048,-1.30158,1.525168
76610,1.5289140375390305e+18,1,0,0,0,1.328841,-1.010092,0.927845
76620,1.528914037740602e+18,1,0,0,0,1.373024,-1.143664,0.863864
76630,1.528914037942174e+18,1,0,0,0,2.1702895,-1.1989595,1.857461
76640,1.5289140381437458e+18,1,0,0,0,2.967555,-1.254255,2.851058
76650,1.5289140383453176e+18,1,0,0,0,1.725157,-1.326333,1.650643
76660,1.5289140385468897e+18,1,0,0,0,1.450972,-1.015767,0.973571
76670,1.5289140387484613e+18,1,0,0,0,1.518453,-1.133735,0.9380350000000001
76680,1.5289140389500332e+18,1,0,0,0,2.2730490000000003,-1.170021,1.8930670000000003
76690,1.528914039151605e+18,1,0,0,0,3.027645,-1.206307,2.8480990000000004
76700,1.5289140393531768e+18,1,0,0,0,2.112085,-1.3519809999999999,2.032454
76710,1.528914039554749e+18,1,0,0,0,1.4391399999999999,-1.046122,1.016163
76720,1.5289140397563205e+18,1,0,0,0,1.521313,-1.13615,0.9363610000000001
76730,1.5289140399578924e+18,1,0,0,0,2.069261,-1.303618,1.454968
76740,1.5289140401594642e+18,1,0,0,0,2.9096599999999997,-1.215835,2.8136509999999997
76750,1.528914040361036e+18,1,0,0,0,2.335371,-1.370568,2.329713
76760,1.528914040562608e+18,1,0,0,0,1.410088,-1.0401129999999998,1.001104
76770,1.5289140407641797e+18,1,0,0,0,1.4312280000000002,-1.156064,0.766913
76780,1.5289140409657516e+18,1,0,0,0,1.7623659999999999,-1.315418,1.103459
76790,1.5289140411673234e+18,1,0,0,0,2.846794,-1.267742,2.666995
76800,1.5289140413688952e+18,1,0,0,0,2.70071,-1.349189,2.6025110000000002
76810,1.528914041570467e+18,1,0,0,0,1.522407,-1.091816,1.102288
76820,1.528914041772039e+18,1,0,0,0,1.540767,-1.173814,0.7065560000000001
76830,1.5289140419736108e+18,1,0,0,0,1.7300349999999998,-1.283336,1.0058479999999999
76840,1.5289140421751826e+18,1,0,0,0,2.905452,-1.264346,2.527472
76850,1.5289140423767544e+18,1,0,0,0,2.996153,-1.313064,2.797083
76860,1.5289140425783265e+18,1,0,0,0,1.701814,-1.125494,1.191576
76870,1.528914042779898e+18,1,0,0,0,1.763364,-1.131684,0.965543
76880,1.52891404298147e+18,1,0,0,0,1.74842,-1.180248,1.011301
76890,1.5289140431830418e+18,1,0,0,0,2.809084,-1.233426,2.187549
76900,1.5289140433846136e+18,1,0,0,0,-3.0834740000000003,-1.240234,2.8246439999999997
76910,1.5289140435861857e+18,1,0,0,0,1.8609509999999998,-1.164531,1.40467
76920,1.5289140437877573e+18,1,0,0,0,1.7442970000000002,-1.072151,1.0329709999999999
76930,1.5289140439893292e+18,1,0,0,0,1.746647,-1.16841,1.091747
76940,1.528914044190901e+18,1,0,0,0,2.4858540000000002,-1.318958,1.6734790000000002
76950,1.5289140443924728e+18,1,0,0,0,-2.924198,-1.256209,2.822979
76960,1.528914044594045e+18,1,0,0,0,2.178561,-1.319426,1.524937
76970,1.5289140447956165e+18,1,0,0,0,2.0505459999999998,-1.015511,1.112126
76980,1.5289140449971884e+18,1,0,0,0,2.0502130000000003,-1.148888,1.192552
76990,1.5289140451987602e+18,1,0,0,0,2.597629,-1.2399639999999998,1.7783360000000001
77000,1.528914045400332e+18,1,0,0,0,-2.8234220000000003,-1.209059,2.946962
77010,1.528914045601904e+18,1,0,0,0,2.484267,-1.3137290000000001,1.996535
77020,1.5289140458034757e+18,1,0,0,0,1.803261,-1.016526,1.146277
77030,1.5289140460050476e+18,1,0,0,0,1.839898,-1.10063,1.126876
77040,1.5289140462066194e+18,1,0,0,0,2.3697220000000003,-1.212982,1.6668779999999999
77050,1.5289140464081912e+18,1,0,0,0,3.085403,-1.223306,2.70133
77060,1.528914046609763e+18,1,0,0,0,2.119565,-1.3581299999999998,1.991391
77070,1.528914046811335e+18,1,0,0,0,1.626498,-1.0244010000000001,1.175192
77080,1.5289140470129068e+18,1,0,0,0,1.697183,-1.1678110000000002,1.034775
77090,1.5289140472144786e+18,1,0,0,0,2.046863,-1.30895,1.2931190000000001
77100,1.5289140474160504e+18,1,0,0,0,3.133387,-1.192812,2.812796
77110,1.5289140476176225e+18,1,0,0,0,1.9121740000000005,-1.3299889999999999,1.6622990000000002
77120,1.528914047819194e+18,1,0,0,0,1.7218950000000002,-1.019327,1.0975780000000002
77130,1.528914048020766e+18,1,0,0,0,1.8018720000000001,-1.1429790000000002,1.032751
77140,1.5289140482223378e+18,1,0,0,0,2.382356,-1.236897,1.653937
77150,1.5289140484239096e+18,1,0,0,0,3.125626,-1.175435,2.8352459999999997
77160,1.5289140486254817e+18,1,0,0,0,1.550794,-1.2462229999999999,1.434886
77170,1.5289140488270533e+18,1,0,0,0,1.225414,-1.0396290000000001,0.832266
77180,1.5289140490286252e+18,1,0,0,0,1.327049,-1.144276,0.734418
77190,1.528914049230197e+18,1,0,0,0,1.837377,-1.363972,1.138136
77200,1.5289140494317688e+18,1,0,0,0,3.040901,-1.277967,2.743028
77210,1.528914049633341e+18,1,0,0,0,1.959197,-1.324708,1.516522
77220,1.5289140498349125e+18,1,0,0,0,1.8298990000000002,-1.044605,0.976656
77230,1.5289140500364844e+18,1,0,0,0,1.747685,-1.0951739999999999,0.762729
77240,1.5289140502380562e+18,1,0,0,0,2.091241,-1.2063629999999999,1.3686049999999998
77250,1.528914050439628e+18,1,0,0,0,-3.041717,-1.2878020000000001,2.587708
77260,1.5289140506412e+18,1,0,0,0,-2.949511,-1.341469,2.919775
77270,1.5289140508427717e+18,1,0,0,0,1.8210099999999998,-1.098431,1.267608
77280,1.5289140510443436e+18,1,0,0,0,1.942865,-1.081901,1.069887
77290,1.5289140512459154e+18,1,0,0,0,2.191478,-1.2191450000000001,1.469738
77300,1.5289140514474872e+18,1,0,0,0,2.754134,-1.2536,2.211589
77310,1.528914051649059e+18,1,0,0,0,3.105227,-1.3292950000000001,2.863228
77320,1.528914051850631e+18,1,0,0,0,1.593135,-1.1764569999999999,1.48094
77330,1.5289140520522028e+18,1,0,0,0,1.7979450000000001,-1.098481,1.358249
77340,1.5289140522537746e+18,1,0,0,0,2.016613,-1.1638959999999998,1.806314
77350,1.5289140524553464e+18,1,0,0,0,2.261262,-1.131075,2.22396
77360,1.5289140526569185e+18,1,0,0,0,2.367444,-1.158691,2.671199
77370,1.52891405285849e+18,1,0,0,0,0.677485,-1.088718,1.123776
77380,1.528914053060062e+18,1,0,0,0,0.456504,-1.0448540000000002,0.522682
77390,1.5289140532616338e+18,1,0,0,0,0.419522,-1.169222,0.6103770000000001
77400,1.5289140534632056e+18,1,0,0,0,1.865749,-1.436013,2.441992
77410,1.5289140536647777e+18,1,0,0,0,2.624196,-1.340584,-2.976815
77420,1.5289140538663493e+18,1,0,0,0,0.8478829999999999,-1.2177799999999999,1.230423
77430,1.5289140540679212e+18,1,0,0,0,0.674253,-1.107129,0.574876
77440,1.528914054269493e+18,1,0,0,0,1.468207,-1.2519825,1.4208880000000002
77450,1.5289140544710648e+18,1,0,0,0,2.262161,-1.396836,2.2669
77460,1.528914054672637e+18,1,0,0,0,-3.1302470000000002,-1.288348,-2.827045
77470,1.5289140548742085e+18,1,0,0,0,1.144994,-1.2083979999999999,1.235477
77480,1.5289140550757804e+18,1,0,0,0,1.22397,-1.093423,0.74459
77490,1.5289140552773522e+18,1,0,0,0,1.839127,-1.216985,1.4143344999999998
77500,1.528914055478924e+18,1,0,0,0,2.454284,-1.340547,2.084079
77510,1.528914055680496e+18,1,0,0,0,-2.970357,-1.3028540000000002,-3.0424130000000003
77520,1.5289140558820677e+18,1,0,0,0,1.646234,-1.1766379999999999,1.384914
77530,1.5289140560836396e+18,1,0,0,0,1.578119,-1.094634,0.828433
77540,1.5289140562852114e+18,1,0,0,0,1.804298,-1.177843,1.255436
77550,1.5289140564867832e+18,1,0,0,0,2.707473,-1.189083,2.382359
77560,1.528914056688355e+18,1,0,0,0,3.025658,-1.257874,3.092537
77570,1.528914056889927e+18,1,0,0,0,1.1797360000000001,-1.1452719999999998,1.208988
77580,1.5289140570914988e+18,1,0,0,0,1.107628,-1.106524,0.914845
77590,1.5289140572930706e+18,1,0,0,0,1.1688290000000001,-1.2105299999999999,1.305008
77600,1.5289140574946424e+18,1,0,0,0,2.183682,-1.2686620000000002,2.628774
77610,1.5289140576962145e+18,1,0,0,0,2.374368,-1.2636129999999999,-2.977967
77620,1.528914057897786e+18,1,0,0,0,0.6139939999999999,-1.145377,1.400825
77630,1.528914058099358e+18,1,0,0,0,0.326369,-1.119338,0.6579470000000001
77640,1.5289140583009298e+18,1,0,0,0,0.379779,-1.20695,0.775173
77650,1.5289140585025016e+18,1,0,0,0,2.029762,-1.37507,2.755435
77660,1.5289140587040737e+18,1,0,0,0,2.45758,-1.3282209999999999,-2.959241
77670,1.5289140589056453e+18,1,0,0,0,0.651673,-1.188939,1.247492
77680,1.5289140591072172e+18,1,0,0,0,0.511667,-1.150643,0.6117199999999999
77690,1.528914059308789e+18,1,0,0,0,0.7834770000000001,-1.257939,1.024969
77700,1.5289140595103608e+18,1,0,0,0,2.065717,-1.307428,2.492261
77710,1.528914059711933e+18,1,0,0,0,2.510691,-1.3227879999999999,-2.976326
77720,1.5289140599135045e+18,1,0,0,0,0.731738,-1.160101,1.240434
77730,1.5289140601150764e+18,1,0,0,0,0.599885,-1.204357,0.593526
77740,1.5289140603166482e+18,1,0,0,0,0.91143,-1.276407,1.076785
77750,1.52891406051822e+18,1,0,0,0,2.110731,-1.281787,2.53893
77760,1.528914060719792e+18,1,0,0,0,2.696825,-1.353328,-2.885459
77770,1.5289140609213637e+18,1,0,0,0,0.87371,-1.15364,1.250473
77780,1.5289140611229356e+18,1,0,0,0,0.751159,-1.202777,0.562524
77790,1.5289140613245074e+18,1,0,0,0,1.0606149999999999,-1.276567,1.0561260000000001
77800,1.5289140615260792e+18,1,0,0,0,2.1969119999999998,-1.20904,2.676072
77810,1.528914061727651e+18,1,0,0,0,2.3578650000000003,-1.303126,3.1198599999999996
77820,1.528914061929223e+18,1,0,0,0,0.5894699999999999,-1.1251360000000001,1.050824
77830,1.5289140621307948e+18,1,0,0,0,0.499003,-1.165513,0.5749810000000001
77840,1.5289140623323666e+18,1,0,0,0,0.787578,-1.316325,0.9347840000000001
77850,1.5289140625339384e+18,1,0,0,0,2.06832,-1.3026209999999998,2.825423
77860,1.5289140627355105e+18,1,0,0,0,2.207712,-1.404452,-3.108584
77870,1.528914062937082e+18,1,0,0,0,0.5868909999999999,-1.1558709999999999,1.132554
77880,1.528914063138654e+18,1,0,0,0,0.425807,-1.251762,0.43098000000000003
77890,1.5289140633402258e+18,1,0,0,0,1.145589,-1.347397,1.196015
77900,1.5289140635417976e+18,1,0,0,0,2.31256,-1.25644,2.823344
77910,1.5289140637433697e+18,1,0,0,0,2.280358,-1.49058,3.009506
77920,1.5289140639449413e+18,1,0,0,0,0.682545,-1.0938450000000002,1.112323
77930,1.5289140641465132e+18,1,0,0,0,0.705512,-1.1837950000000002,0.731097
77940,1.528914064348085e+18,1,0,0,0,1.719004,-1.391812,1.7833759999999999
77950,1.5289140645496568e+18,1,0,0,0,2.423491,-1.2355,-3.1117169999999996
77960,1.528914064751229e+18,1,0,0,0,0.662829,-1.406876,1.450342
77970,1.5289140649528005e+18,1,0,0,0,0.591276,-1.075004,0.957909
77980,1.5289140651543724e+18,1,0,0,0,0.503748,-1.186691,0.727915
77990,1.5289140653559442e+18,1,0,0,0,1.550232,-1.381805,1.871694
78000,1.528914065557516e+18,1,0,0,0,2.466587,-1.28652,-3.043298
78010,1.528914065759088e+18,1,0,0,0,0.44947200000000004,-1.342183,1.220317
78020,1.5289140659606597e+18,1,0,0,0,0.630943,-1.05912,0.8755040000000001
78030,1.5289140661622316e+18,1,0,0,0,0.672489,-1.204503,0.840641
78040,1.5289140663638034e+18,1,0,0,0,1.8414990000000002,-1.328716,2.176573
78050,1.5289140665653752e+18,1,0,0,0,2.4534380000000002,-1.305885,-3.1238669999999997
78060,1.528914066766947e+18,1,0,0,0,0.759039,-1.308088,1.443639
78070,1.528914066968519e+18,1,0,0,0,0.616115,-1.036261,0.8452350000000001
78080,1.5289140671700908e+18,1,0,0,0,0.682873,-1.1730049999999999,0.8404229999999999
78090,1.5289140673716626e+18,1,0,0,0,1.8222990000000001,-1.341913,2.152312
78100,1.5289140675732344e+18,1,0,0,0,2.419537,-1.239091,-3.0671310000000003
78110,1.5289140677748065e+18,1,0,0,0,0.547717,-1.332306,1.377106
78120,1.528914067976378e+18,1,0,0,0,0.511462,-1.063239,0.9331370000000001
78130,1.52891406817795e+18,1,0,0,0,0.466876,-1.183476,0.7748430000000001
78140,1.5289140683795218e+18,1,0,0,0,1.6751459999999998,-1.360206,2.126816
78150,1.5289140685810936e+18,1,0,0,0,2.360817,-1.2874219999999998,-3.113542
78160,1.5289140687826657e+18,1,0,0,0,0.523474,-1.3630209999999998,1.33663
78170,1.5289140689842373e+18,1,0,0,0,0.449104,-1.0781479999999999,0.821157
78180,1.5289140691858092e+18,1,0,0,0,0.438352,-1.176417,0.684157
78190,1.528914069387381e+18,1,0,0,0,1.6271879999999999,-1.3904020000000001,2.038665
78200,1.5289140695889528e+18,1,0,0,0,2.4356720000000003,-1.303549,-2.962918
78210,1.528914069790525e+18,1,0,0,0,0.364425,-1.310764,1.182823
78220,1.5289140699920965e+18,1,0,0,0,0.41258500000000004,-1.082552,0.759201
78230,1.5289140701936684e+18,1,0,0,0,0.27121100000000004,-1.200173,0.543822
78240,1.5289140703952402e+18,1,0,0,0,1.917361,-1.352865,2.38635
78250,1.528914070596812e+18,1,0,0,0,1.1616635,-1.284706,1.7629080000000001
78260,1.528914070798384e+18,1,0,0,0,0.405966,-1.216547,1.139466
78270,1.5289140709999557e+18,1,0,0,0,0.517652,-1.122268,0.685571
78280,1.5289140712015276e+18,1,0,0,0,0.5473520000000001,-1.255896,0.693264
78290,1.5289140714030994e+18,1,0,0,0,1.9987080000000002,-1.332181,2.4180610000000002
78300,1.5289140716046712e+18,1,0,0,0,1.281705,-1.2706785,1.8462070000000002
78310,1.528914071806243e+18,1,0,0,0,0.564702,-1.209176,1.274353
78320,1.528914072007815e+18,1,0,0,0,0.504311,-1.135165,0.633289
